ID,Marka,Model,Miasto,Wojewodztwo,Moc,Poj. sil,Cena,Kraj poch.,Czy zabytek,Czy zarej. w Polsce,Czy bezwypadkowy,Czy Anglik,Serwisowany w ASO,Filtr DPF,Generacja,Rok prod.,Pierwsza rejestracja,Przebieg,Oferta od,Czy leasing,Rodzaj paliwa,Emisja CO2,Typ,Kolor,Stan,Czy pierwsz. właśc,Napęd,Skrzynia biegów,Data dodania
6082317363,ford,focus,Poznań,Wielkopolskie,116,1796,2900,,False,False,,,,,Mk1 (1998-2004),2001,2001-01-04 00:00:00,286000,Osoby prywatnej,,Benzyna,181,Kombi,Srebrny,Używane,,Na przednie koła,Manualna,2021-04-04 11:38:00
6083252211,ford,focus,Jastrzębie-Zdrój,Śląskie,100,999,33800,Niemcy,False,,,,,,Mk3 (2010-),2016,,12000,Firmy,,Benzyna,109,Kompakt,Biały,Używane,,Na przednie koła,Manualna,2021-04-04 11:38:00
6082568054,ford,focus,Sochaczew,Mazowieckie,105,1560,28900,Francja,False,,,,,,Mk3 (2010-),2014,2014-04-08 00:00:00,116000,Osoby prywatnej,,Diesel,99,Kompakt,Srebrny,Używane,,Na przednie koła,Manualna,2021-04-04 11:37:00
6083154055,ford,focus,Gdańsk,Pomorskie,155,999,97000,,False,,,,,,Mk4 (2018-),2020,,1000,Firmy,True,Benzyna,,Kombi,Czerwony,Używane,,Na przednie koła,Manualna,2021-04-04 11:33:00
6078166110,ford,focus,Jawornik,Małopolskie,109,1600,20986,,False,,,,,,Mk3 (2010-),2010,,141900,Firmy,,Diesel,,Kombi,Czarny,Używane,,Na przednie koła,Manualna,2021-04-04 11:32:00
6059709006,ford,focus,Kutno,Łódzkie,136,1997,17900,Niemcy,False,False,True,,True,,Mk2 (2004-2011),2008,2008-06-01 00:00:00,196000,Firmy,,Diesel,,Kabriolet,Czarny,Używane,True,Na przednie koła,Manualna,2021-04-04 11:30:00
6080190651,ford,focus,Goleniów,Zachodniopomorskie,110,1560,14900,,False,,True,,True,,Mk2 (2004-2011),2010,,186000,Firmy,,Diesel,,Kompakt,Niebieski,Używane,,,Manualna,2021-04-04 11:29:00
6083527958,ford,focus,Bielany Wrocławskie,Dolnośląskie,95,1499,34000,Polska,False,False,,,True,,Mk3 (2010-),2016,2017-03-13 00:00:00,94577,Firmy,True,Diesel,,Kombi,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 11:29:00
6079350991,ford,focus,Poznań,Wielkopolskie,125,999,82990,Polska,False,False,True,,True,,Mk4 (2018-),2019,,2500,Firmy,,Benzyna,,Kompakt,Czerwony,Używane,True,Na przednie koła,Manualna,2021-04-04 11:24:00
6069069836,ford,focus,Wielka Wieś,Małopolskie,125,1000,24900,Niemcy,False,,True,,True,,Mk3 (2010-),2012,,168730,Firmy,,Benzyna,,Kompakt,Szary,Używane,True,Na przednie koła,Manualna,2021-04-04 11:22:00
6083938993,ford,focus,Łódź,Łódzkie,250,1999,63500,,False,False,True,,,,Mk3 (2010-),2014,,151350,Osoby prywatnej,,Benzyna,169,Kompakt,Niebieski,Używane,,Na przednie koła,Manualna,2021-04-04 11:21:00
6083527493,ford,focus,Katowice,Śląskie,101,999,32000,Polska,False,False,,,True,,Mk3 (2010-),2014,2014-07-31 00:00:00,99008,Firmy,True,Benzyna,,Kompakt,Szary,Używane,,Na przednie koła,Manualna,2021-04-04 11:18:00
6083534203,ford,focus,Kraków,Małopolskie,100,1596,3150,,False,False,True,,,,,2000,,169000,Osoby prywatnej,,Benzyna,,Kompakt,Srebrny,Używane,,,Manualna,2021-04-04 11:17:00
6083938851,ford,focus,Częstochowa,Śląskie,150,1500,34500,Szwajcaria,False,False,True,,True,,Mk3 (2010-),2011,,105000,Osoby prywatnej,,Benzyna,,Auta miejskie,Biały,Używane,,Na przednie koła,Manualna,2021-04-04 11:14:00
6083527204,ford,focus,Piaseczno,Mazowieckie,100,1596,17000,,False,False,,,,,Mk2 (2004-2011),2008,2008-10-31 00:00:00,159122,Firmy,True,Benzyna,,Kompakt,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 11:14:00
6083938980,ford,focus,Piaseczno,Mazowieckie,125,998,57000,Polska,False,False,,,,,,2018,2018-10-29 00:00:00,39972,Firmy,True,Benzyna,,Kombi,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 11:13:00
6077907831,ford,focus,Kutno,Łódzkie,,1800,11900,,False,,,,,,Mk2 (2004-2011),2009,,224000,Firmy,,Benzyna,,Kombi,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 11:07:00
6083758929,ford,focus,Opatówek,Wielkopolskie,125,998,83900,,False,,True,,,,Mk4 (2018-),2020,,1,Firmy,True,Benzyna,96,Kompakt,Inny kolor,Nowe,,Na przednie koła,Manualna,2021-04-04 11:04:00
6083250000,ford,focus,Warszawa,Mazowieckie,115,1753,14800,Polska,False,False,True,,,,Mk2 (2004-2011),2010,2010-12-30 00:00:00,306000,Osoby prywatnej,,Diesel,,Kompakt,Niebieski,Używane,,,Manualna,2021-04-04 11:03:00
6079269772,ford,focus,Łódź,Łódzkie,150,1499,97150,,False,,True,,,,Mk4 (2018-),2019,,5,Firmy,,Benzyna,127,Kombi,Czerwony,Używane,,Na przednie koła,Manualna,2021-04-04 11:03:00
6083938870,ford,focus,Bystrzyca Kłodzka,Dolnośląskie,100,1596,3499,Polska,False,,True,,,,Mk1 (1998-2004),1999,1999-09-30 00:00:00,208965,Osoby prywatnej,,Benzyna,,Kompakt,Inny kolor,Używane,,Na przednie koła,Manualna,2021-04-04 10:59:00
6083599582,ford,focus,Karczew,Mazowieckie,90,1560,6400,Polska,False,False,,,,,Mk2 (2004-2011),2011,,158310,Firmy,,Diesel,,Kompakt,Srebrny,Używane,,Na przednie koła,Manualna,2021-04-04 10:57:00
6081024669,ford,focus,Baranowo,Wielkopolskie,120,1498,73700,Polska,False,False,True,,True,,Mk4 (2018-),2018,2019-05-29 00:00:00,14982,Firmy,,Diesel,,Kombi,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 10:52:00
6083249571,ford,focus,Gorzów Wielkopolski,Lubuskie,150,1498,39900,Niemcy,False,False,,,,,Mk3 (2010-),2015,2015-04-30 00:00:00,87734,Firmy,,Benzyna,127,Kompakt,Szary,Używane,,Na przednie koła,Manualna,2021-04-04 10:51:00
6082643916,ford,focus,Gdańsk,Pomorskie,120,1499,45900,Polska,False,False,True,,True,,Mk3 (2010-),2017,,52677,Firmy,,Diesel,,Kombi,Czarny,Używane,True,Na przednie koła,Manualna,2021-04-04 10:47:00
6082240939,ford,focus,Chmieleń,Dolnośląskie,100,1596,5900,Niemcy,False,,,,,,Mk1 (1998-2004),2001,,154000,Firmy,,Benzyna,,Kompakt,Czerwony,Używane,,Na przednie koła,Manualna,2021-04-04 10:45:00
6083525175,ford,focus,Józefów,Mazowieckie,100,1596,18550,,False,False,True,,True,,Mk2 (2004-2011),2009,2009-07-15 00:00:00,108800,Osoby prywatnej,,Benzyna,159,Kompakt,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 10:44:00
6081208891,ford,focus,Rzeszów,Podkarpackie,120,1499,49900,Polska,False,False,True,,True,,Mk3 (2010-),2018,,52856,Firmy,,Diesel,,Kombi,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 10:42:00
6081635277,ford,focus,Kraków,Małopolskie,125,999,76700,,False,,True,,,,Mk4 (2018-),2020,,10,Firmy,True,Benzyna,108,Kompakt,Niebieski,Nowe,,Na przednie koła,Manualna,2021-04-04 10:37:00
6080190676,ford,focus,Sokołów,Mazowieckie,120,1498,34900,Polska,False,False,True,,True,,Mk3 (2010-),2016,2016-10-18 00:00:00,139000,Firmy,True,Diesel,,Kombi,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 10:35:00
6076045255,ford,focus,Toruń,Kujawsko-pomorskie,105,1596,39900,Polska,False,False,,,True,,Mk3 (2010-),2016,2016-03-22 00:00:00,97950,Firmy,,Benzyna,136,Kombi,Szary,Używane,True,Na przednie koła,Manualna,2021-04-04 10:35:00
6081024564,ford,focus,Baranowo,Wielkopolskie,95,1498,58900,Polska,False,False,True,,True,,Mk4 (2018-),2018,2018-11-28 00:00:00,69251,Firmy,,Diesel,,Kompakt,Szary,Używane,True,Na przednie koła,Manualna,2021-04-04 10:33:00
6081024480,ford,focus,Baranowo,Wielkopolskie,95,1498,54500,Polska,False,False,True,,True,,Mk4 (2018-),2018,2018-11-28 00:00:00,71649,Firmy,,Diesel,,Kompakt,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 10:33:00
6081024429,ford,focus,Baranowo,Wielkopolskie,95,1498,58900,Polska,False,False,True,,True,,Mk4 (2018-),2018,2018-11-28 00:00:00,72600,Firmy,,Diesel,,Kompakt,Szary,Używane,True,Na przednie koła,Manualna,2021-04-04 10:33:00
6079656364,ford,focus,Konin,Wielkopolskie,120,1498,91900,,False,,True,,,,Mk4 (2018-),2020,,1,Firmy,,Diesel,,Kombi,Niebieski,Nowe,,,Manualna,2021-04-04 10:33:00
6082401715,ford,focus,Swadzim,Wielkopolskie,100,999,58800,Polska,False,,True,,,,Mk4 (2018-),2018,2018-11-09 00:00:00,33250,Firmy,,Benzyna,,Kompakt,Czarny,Używane,,Na przednie koła,Manualna,2021-04-04 10:33:00
6083757728,ford,focus,Swarzędz,Wielkopolskie,120,1498,28900,Niemcy,False,,True,,True,,Mk3 (2010-),2015,,205000,Firmy,,Diesel,,Kombi,Biały,Używane,True,Na przednie koła,Manualna,2021-04-04 10:32:00
6083248612,ford,focus,Zielona Góra,Lubuskie,120,1499,29999,,False,False,True,,True,,Mk3 (2010-),2016,,183000,Firmy,,Diesel,,Kombi,Czerwony,Używane,True,Na przednie koła,Manualna,2021-04-04 10:29:00
6082746195,ford,focus,Modlniczka,Małopolskie,120,1499,41799,Polska,False,False,,,True,,Mk3 (2010-),2017,2017-08-18 00:00:00,80802,Firmy,True,Diesel,,Kombi,Niebieski,Używane,,Na przednie koła,Manualna,2021-04-04 10:27:00
6083525509,ford,focus,Bydgoszcz,Kujawsko-pomorskie,125,999,89900,Polska,False,,True,,,,Mk4 (2018-),2020,,5,Firmy,True,Benzyna,,Kompakt,Czerwony,Nowe,,Na przednie koła,Manualna,2021-04-04 10:27:00
6081024374,ford,focus,Baranowo,Wielkopolskie,125,999,65300,Polska,False,False,True,,True,,Mk4 (2018-),2018,2018-11-22 00:00:00,7536,Firmy,,Benzyna,,Kompakt,Szary,Używane,True,Na przednie koła,Manualna,2021-04-04 10:26:00
6081024319,ford,focus,Baranowo,Wielkopolskie,150,1997,69700,Polska,False,False,True,,True,,Mk3 (2010-),2018,2018-10-11 00:00:00,18917,Firmy,,Diesel,,Kombi,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 10:26:00
6081264769,ford,focus,Gdańsk,Pomorskie,150,1499,102500,,False,,True,,,,Mk4 (2018-),2020,,5,Firmy,True,Benzyna,127,Kombi,Niebieski,Nowe,,Na przednie koła,Automatyczna,2021-04-04 10:21:00
6083151470,ford,focus,Gdańsk,Pomorskie,155,999,101000,,False,,,,,,Mk4 (2018-),2020,,8000,Firmy,True,Benzyna,,Kombi,Niebieski,Używane,,Na przednie koła,Manualna,2021-04-04 10:18:00
6079756113,ford,focus,Poznań,Wielkopolskie,150,1997,36900,Polska,False,False,,True,,,Mk3 (2010-),2017,2018-03-22 00:00:00,183689,Firmy,True,Diesel,,Kombi,Srebrny,Używane,True,Na przednie koła,Manualna,2021-04-04 10:16:00
